min seqc samples	junctions	magic junctions	rmake junctions	subread junctions	exactly one of {magic, rmake, subread} junctions	exactly two of {magic, rmake, subread} junctions	all three of {magic, rmake, subread} junctions
473	192518	183467	189639	187059	1111	8588	180626
472	192645	183584	189761	187178	1113	8595	180740
471	192780	183705	189885	187295	1114	8606	180853
470	192902	183821	190003	187409	1117	8612	180964
469	193032	183943	190129	187534	1118	8618	181084
468	193153	184057	190244	187645	1118	8623	181194
467	193258	184157	190349	187742	1118	8636	181286
466	193398	184287	190485	187875	1118	8645	181413
465	193523	184407	190608	187994	1119	8653	181528
464	193638	184508	190718	188101	1120	8663	181627
463	193757	184616	190831	188207	1122	8674	181728
462	193880	184729	190948	188319	1124	8685	181834
461	194014	184852	191076	188444	1124	8693	181954
460	194139	184961	191193	188555	1125	8708	182056
459	194281	185094	191330	188685	1127	8715	182184
458	194401	185203	191444	188796	1129	8725	182288
457	194532	185323	191570	188917	1131	8735	182403
456	194670	185449	191702	189045	1135	8743	182525
455	194807	185577	191837	189178	1136	8753	182650
454	194946	185702	191969	189305	1138	8764	182770
453	195067	185813	192085	189418	1139	8770	182879
452	195198	185936	192211	189543	1140	8775	183000
451	195342	186064	192343	189675	1141	8780	183127
450	195470	186186	192469	189794	1143	8790	183242
449	195600	186303	192591	189911	1145	8796	183356
448	195745	186436	192728	190043	1147	8807	183482
447	195878	186564	192859	190170	1148	8812	183607
446	196001	186677	192977	190285	1149	8818	183718
445	196150	186814	193118	190423	1151	8824	183852
444	196300	186956	193263	190563	1152	8833	183988
443	196436	187077	193391	190685	1158	8843	184103
442	196575	187207	193523	190813	1160	8851	184227
441	196702	187326	193645	190932	1162	8859	184341
440	196851	187463	193785	191065	1166	8867	184471
439	196994	187594	193924	191200	1169	8879	184597
438	197150	187731	194072	191345	1169	8893	184731
437	197279	187854	194198	191465	1171	8904	184846
436	197421	187976	194330	191591	1173	8919	184962
435	197535	188080	194436	191695	1176	8923	185063
434	197679	188215	194576	191829	1179	8931	185193
433	197819	188340	194709	191956	1180	8943	185313
432	197967	188475	194849	192092	1183	8952	185443
431	198094	188592	194972	192213	1183	8960	185558
430	198241	188723	195112	192345	1188	8970	185684
429	198377	188849	195242	192470	1192	8977	185805
428	198519	188975	195379	192604	1196	8989	185928
427	198688	189137	195546	192768	1198	8993	186089
426	198830	189270	195683	192903	1198	8999	186220
425	198961	189388	195811	193027	1200	9012	186334
424	199119	189535	195966	193173	1203	9023	186475
423	199269	189676	196111	193316	1205	9031	186612
422	199391	189789	196226	193425	1208	9039	186718
421	199536	189919	196365	193557	1211	9049	186844
420	199667	190042	196491	193680	1212	9053	186965
419	199816	190176	196631	193815	1216	9059	187096
418	199981	190329	196788	193969	1218	9065	187246
417	200105	190449	196910	194084	1221	9074	187358
416	200255	190593	197057	194227	1221	9081	187498
415	200404	190730	197198	194363	1224	9090	187629
414	200528	190843	197316	194479	1226	9099	187738
413	200675	190974	197455	194611	1233	9109	187863
412	200840	191119	197612	194761	1237	9123	188003
411	200982	191244	197746	194888	1240	9136	188122
410	201126	191372	197883	195020	1242	9149	188245
409	201280	191516	198030	195160	1247	9158	188381
408	201449	191672	198190	195316	1249	9168	188531
407	201602	191817	198338	195461	1250	9175	188672
406	201745	191945	198473	195592	1250	9186	188796
405	201902	192093	198623	195737	1253	9193	188938
404	202056	192234	198769	195875	1256	9206	189070
403	202195	192362	198901	196002	1260	9216	189191
402	202355	192505	199053	196147	1264	9230	189327
401	202522	192655	199210	196296	1269	9241	189470
400	202677	192793	199358	196441	1271	9253	189605
399	202848	192946	199520	196595	1274	9264	189753
398	203002	193089	199670	196737	1278	9274	189890
397	203154	193225	199813	196876	1283	9281	190023
396	203287	193348	199940	196997	1286	9285	190143
395	203444	193490	200091	197143	1290	9294	190282
394	203614	193646	200256	197302	1292	9305	190434
393	203779	193795	200414	197454	1296	9318	190577
392	203923	193933	200554	197586	1298	9327	190707
391	204066	194063	200691	197717	1300	9336	190833
390	204235	194212	200850	197874	1304	9346	190980
389	204423	194385	201029	198046	1311	9357	191145
388	204599	194550	201199	198210	1314	9362	191307
387	204773	194708	201367	198373	1316	9376	191460
386	204916	194836	201504	198503	1319	9386	191584
385	205073	194976	201657	198655	1320	9401	191722
384	205253	195142	201831	198827	1321	9409	191887
383	205405	195284	201976	198960	1326	9423	192016
382	205567	195431	202128	199107	1329	9433	192157
381	205729	195578	202281	199255	1333	9442	192299
380	205907	195731	202441	199401	1338	9459	192439
379	206065	195881	202594	199551	1340	9470	192582
378	206228	196032	202749	199698	1344	9483	192723
377	206387	196178	202901	199845	1346	9493	192864
376	206546	196315	203051	199988	1349	9510	192995
375	206693	196451	203189	200121	1352	9520	193123
374	206864	196609	203352	200277	1355	9529	193275
373	207040	196772	203521	200440	1357	9540	193432
372	207229	196939	203697	200608	1363	9560	193587
371	207401	197095	203861	200768	1367	9570	193739
370	207562	197236	204014	200914	1367	9589	193873
369	207731	197388	204177	201072	1369	9601	194022
368	207911	197553	204350	201239	1374	9611	194182
367	208082	197703	204510	201392	1378	9623	194327
366	208282	197877	204700	201573	1384	9639	194496
365	208452	198026	204859	201725	1387	9653	194639
364	208625	198181	205029	201888	1393	9666	194791
363	208786	198328	205183	202034	1394	9679	194931
362	208967	198491	205354	202199	1398	9691	195088
361	209147	198652	205528	202368	1402	9704	195246
360	209338	198824	205709	202541	1406	9716	195412
359	209507	198978	205867	202698	1411	9726	195560
358	209698	199151	206045	202873	1416	9739	195725
357	209885	199316	206225	203045	1423	9757	195883
356	210059	199473	206391	203205	1424	9773	196033
355	210244	199632	206565	203373	1426	9793	196186
354	210425	199797	206742	203541	1429	9808	196345
353	210616	199970	206924	203721	1431	9818	196516
352	210803	200140	207099	203891	1438	9823	196682
351	210983	200300	207268	204053	1442	9834	196837
350	211180	200482	207458	204238	1444	9846	197014
349	211371	200662	207641	204410	1449	9853	197186
348	211577	200856	207843	204602	1452	9871	197369
347	211767	201023	208021	204769	1460	9886	197527
346	211950	201189	208202	204943	1463	9902	197689
345	212131	201356	208370	205103	1470	9909	197847
344	212331	201546	208563	205290	1473	9918	198030
343	212535	201735	208760	205476	1476	9934	198209
342	212726	201906	208939	205650	1478	9943	198377
341	212921	202082	209124	205828	1484	9956	198546
340	213113	202262	209312	206008	1487	9972	198717
339	213290	202407	209472	206160	1495	9985	198858
338	213476	202571	209645	206325	1501	9999	199014
337	213678	202756	209838	206511	1504	10011	199193
336	213886	202940	210037	206694	1513	10036	199362
335	214059	203093	210197	206848	1515	10045	199511
334	214266	203284	210397	207037	1515	10065	199691
333	214478	203482	210605	207239	1517	10077	199885
332	214690	203670	210805	207434	1520	10088	200071
331	214869	203829	210973	207596	1527	10098	200225
330	215070	204018	211165	207780	1531	10110	200404
329	215242	204176	211331	207941	1531	10123	200557
328	215450	204355	211521	208124	1535	10139	200729
327	215633	204517	211692	208287	1540	10155	200882
326	215795	204665	211845	208435	1542	10164	201025
325	215979	204821	212012	208595	1546	10183	201172
324	216191	205013	212214	208793	1548	10196	201360
323	216401	205201	212412	208987	1552	10214	201540
322	216631	205399	212628	209197	1553	10242	201729
321	216843	205593	212830	209387	1560	10254	201914
320	217072	205801	213045	209591	1567	10273	202108
319	217309	206014	213264	209798	1572	10293	202306
318	217533	206213	213474	209998	1573	10312	202496
317	217741	206399	213670	210185	1576	10328	202674
316	217949	206586	213866	210372	1583	10341	202853
315	218168	206786	214076	210573	1584	10358	203045
314	218381	206978	214281	210768	1590	10375	203229
313	218580	207162	214472	210947	1594	10389	203403
312	218793	207353	214671	211135	1602	10404	203583
311	219031	207572	214899	211354	1604	10418	203795
310	219247	207769	215105	211551	1609	10429	203986
309	219467	207966	215306	211743	1615	10442	204172
308	219684	208158	215516	211948	1618	10462	204360
307	219908	208362	215730	212158	1620	10475	204560
306	220188	208607	215994	212411	1627	10503	204793
305	220387	208785	216183	212597	1630	10517	204967
304	220616	208993	216402	212811	1633	10533	205169
303	220832	209187	216607	213010	1637	10548	205357
302	221035	209366	216798	213188	1647	10562	205527
301	221258	209574	217009	213396	1651	10575	205726
300	221493	209788	217230	213603	1659	10592	205926
299	221715	209991	217438	213801	1662	10607	206118
298	221953	210193	217658	214013	1667	10626	206315
297	222177	210393	217875	214221	1672	10645	206509
296	222402	210589	218080	214415	1680	10661	206694
295	222638	210805	218307	214631	1689	10674	206902
294	222877	211015	218531	214847	1695	10690	207106
293	223105	211222	218746	215052	1701	10705	207303
292	223315	211411	218944	215243	1707	10715	207487
291	223568	211638	219183	215479	1712	10729	207710
290	223794	211843	219399	215680	1719	10750	207901
289	224035	212058	219628	215900	1722	10767	208110
288	224270	212275	219853	216115	1728	10782	208317
287	224525	212501	220093	216342	1738	10807	208528
286	224763	212722	220319	216563	1740	10822	208740
285	225024	212954	220561	216795	1746	10839	208962
284	225270	213179	220796	217020	1748	10855	209179
283	225541	213416	221044	217260	1750	10876	209406
282	225807	213656	221290	217499	1752	10891	209637
281	226052	213876	221518	217713	1762	10902	209847
280	226323	214126	221777	217962	1769	10913	210090
279	226586	214357	222023	218200	1775	10930	210315
278	226861	214611	222282	218447	1781	10944	210557
277	227085	214815	222495	218654	1785	10957	210755
276	227366	215076	222766	218913	1788	10976	211005
275	227616	215294	222988	219123	1798	10987	211211
274	227884	215538	223242	219363	1806	11004	211443
273	228116	215741	223461	219566	1814	11023	211636
272	228367	215965	223696	219793	1818	11040	211852
271	228622	216190	223933	220020	1826	11055	212069
270	228901	216445	224193	220267	1839	11071	212308
269	229186	216697	224462	220521	1845	11103	212543
268	229483	216970	224749	220793	1850	11128	212802
267	229763	217222	225012	221046	1854	11147	213044
266	230052	217484	225289	221310	1862	11165	213297
265	230311	217720	225533	221544	1872	11178	213523
264	230563	217940	225764	221770	1876	11195	213736
263	230859	218206	226042	222037	1883	11210	213994
262	231129	218455	226302	222288	1889	11227	214234
261	231396	218707	226560	222536	1894	11242	214475
260	231666	218946	226810	222779	1902	11256	214707
259	231966	219210	227090	223042	1913	11279	214957
258	232251	219462	227356	223295	1922	11300	215197
257	232508	219705	227603	223527	1927	11315	215426
256	232811	219974	227890	223803	1930	11338	215687
255	233105	220238	228167	224072	1933	11356	215944
254	233411	220512	228461	224356	1941	11379	216210
253	233705	220773	228739	224620	1953	11398	216461
252	233985	221019	229004	224870	1961	11425	216694
251	234295	221293	229298	225154	1966	11451	216959
250	234570	221536	229560	225401	1972	11482	217187
249	234883	221818	229854	225685	1979	11502	217458
248	235171	222071	230127	225942	1988	11526	217700
247	235434	222315	230382	226185	1992	11547	217932
246	235766	222624	230701	226492	1996	11567	218229
245	236032	222860	230949	226729	2003	11579	218459
244	236321	223120	231223	226992	2009	11598	218710
243	236631	223408	231519	227277	2022	11609	218988
242	236922	223663	231793	227532	2031	11635	219229
241	237219	223930	232068	227794	2036	11658	219480
240	237567	224243	232392	228109	2041	11677	219783
239	237903	224545	232708	228414	2043	11701	220074
238	238246	224861	233026	228720	2055	11721	220370
237	238584	225177	233353	229034	2064	11739	220674
236	238937	225495	233689	229354	2075	11760	220981
235	239249	225778	233986	229633	2081	11783	221250
234	239581	226075	234308	229942	2092	11811	221537
233	239932	226392	234637	230257	2100	11833	221840
232	240303	226725	234986	230595	2109	11857	222161
231	240632	227020	235297	230893	2117	11879	222445
230	241001	227353	235649	231229	2123	11911	222762
229	241345	227652	235971	231532	2136	11939	223047
228	241678	227952	236281	231825	2145	11957	223333
227	242031	228271	236611	232136	2159	11977	223635
226	242378	228587	236944	232447	2165	12007	223933
225	242702	228872	237245	232734	2174	12028	224207
224	243067	229190	237577	233052	2183	12053	224510
223	243417	229512	237913	233376	2194	12069	224823
222	243776	229833	238251	233702	2199	12094	225133
221	244107	230127	238561	233992	2210	12123	225408
220	244500	230470	238923	234332	2220	12156	225731
219	244886	230814	239287	234669	2232	12185	226056
218	245250	231132	239630	234999	2241	12214	226364
217	245625	231471	239981	235335	2251	12236	226688
216	245989	231794	240321	235662	2262	12262	226997
215	246389	232152	240702	236023	2272	12294	227339
214	246778	232497	241075	236366	2288	12329	227664
213	247175	232858	241453	236724	2294	12357	228009
212	247549	233189	241802	237053	2305	12379	228327
211	247945	233545	242181	237410	2314	12412	228666
210	248308	233864	242521	237725	2324	12447	228964
209	248683	234189	242858	238044	2338	12473	229269
208	249071	234536	243219	238389	2347	12503	229597
207	249488	234919	243621	238774	2356	12533	229964
206	249918	235292	244023	239155	2368	12577	230316
205	250293	235634	244384	239504	2375	12597	230651
204	250679	235981	244746	239848	2384	12624	230981
203	251075	236334	245122	240208	2392	12650	231324
202	251515	236711	245523	240593	2401	12684	231686
201	251925	237075	245911	240961	2413	12713	232036
200	252388	237472	246349	241369	2430	12756	232416
199	252831	237857	246751	241747	2441	12790	232778
198	253244	238231	247150	242126	2449	12825	233136
197	253703	238642	247584	242544	2461	12852	233535
196	254124	239020	247982	242925	2471	12878	233900
195	254564	239411	248388	243308	2478	12911	234269
194	254950	239750	248751	243651	2490	12943	234592
193	255374	240135	249153	244038	2502	12975	234958
192	255815	240518	249573	244434	2516	13023	235321
191	256216	240883	249946	244786	2527	13048	235664
190	256664	241288	250374	245196	2535	13079	236055
189	257110	241684	250795	245589	2547	13117	236429
188	257552	242062	251204	245980	2560	13155	236792
187	257989	242440	251606	246366	2567	13187	237157
186	258451	242852	252037	246780	2580	13218	237551
185	258901	243261	252462	247192	2587	13248	237944
184	259344	243648	252870	247583	2594	13284	238313
183	259809	244071	253309	248007	2605	13314	238718
182	260276	244487	253746	248430	2612	13350	239117
181	260763	244928	254205	248868	2622	13384	239537
180	261256	245350	254659	249303	2633	13428	239941
179	261735	245766	255105	249724	2652	13466	240337
178	262210	246195	255553	250155	2660	13495	240751
177	262714	246637	256013	250592	2672	13533	241168
176	263219	247090	256484	251046	2685	13572	241597
175	263736	247552	256971	251514	2698	13611	242039
174	264245	247997	257446	251955	2712	13656	242458
173	264746	248436	257908	252397	2724	13690	242879
172	265250	248872	258378	252832	2744	13734	243290
171	265814	249369	258903	253330	2753	13786	243759
170	266365	249843	259415	253818	2767	13832	244215
169	266946	250348	259947	254322	2780	13879	244693
168	267524	250873	260488	254842	2796	13911	245195
167	268136	251414	261059	255388	2811	13948	245718
166	268695	251905	261578	255880	2825	13990	246186
165	269236	252381	262076	256348	2837	14039	246630
164	269811	252887	262612	256851	2861	14081	247109
163	270354	253364	263119	257337	2874	14121	247568
162	270904	253826	263623	257811	2892	14166	248012
161	271492	254342	264169	258330	2911	14212	248502
160	272075	254868	264727	258860	2927	14255	249006
159	272670	255386	265288	259391	2940	14308	249503
158	273263	255904	265838	259911	2962	14353	249995
157	273829	256407	266376	260424	2976	14397	250479
156	274409	256920	266911	260936	2987	14444	250964
155	275088	257518	267547	261545	3002	14491	251542
154	275716	258065	268121	262089	3019	14535	252062
153	276362	258637	268724	262658	3036	14587	252603
152	276993	259167	269302	263200	3061	14645	253106
151	277647	259741	269909	263779	3078	14696	253653
150	278298	260312	270510	264350	3094	14745	254196
149	278914	260856	271083	264896	3110	14784	254719
148	279614	261476	271733	265516	3126	14827	255315
147	280260	262031	272322	266069	3149	14872	255843
146	280957	262651	272970	266678	3170	14921	256429
145	281574	263184	273525	267216	3187	14956	256942
144	282219	263756	274125	267784	3204	15000	257487
143	282888	264356	274749	268377	3228	15040	258058
142	283607	264982	275414	269007	3248	15095	258655
141	284295	265566	276044	269601	3271	15155	259210
140	284986	266184	276680	270211	3286	15190	259803
139	285658	266776	277309	270807	3302	15240	260370
138	286341	267367	277941	271408	3319	15293	260937
137	287050	267979	278599	272023	3353	15347	261518
136	287804	268631	279308	272685	3381	15407	262143
135	288559	269289	280018	273355	3406	15473	262770
134	289258	269898	280659	273958	3433	15522	263346
133	290012	270555	281359	274613	3454	15586	263967
132	290740	271187	282037	275242	3480	15653	264560
131	291512	271854	282757	275927	3502	15721	265198
130	292278	272518	283463	276600	3527	15767	265840
129	293083	273219	284202	277293	3553	15823	266505
128	293877	273891	284922	277975	3581	15886	267145
127	294724	274631	285712	278726	3602	15951	267855
126	295557	275369	286490	279478	3621	16012	268564
125	296377	276081	287241	280191	3648	16062	269247
124	297259	276826	288044	280950	3676	16141	269954
123	298062	277512	288777	281645	3698	16206	270608
122	298917	278258	289574	282401	3723	16269	271324
121	299780	279008	290378	283158	3755	16336	272039
120	300677	279788	291220	283954	3782	16408	272788
119	301609	280601	292084	284779	3811	16461	273577
118	302477	281368	292888	285542	3837	16517	274309
117	303458	282218	293779	286400	3856	16583	275125
116	304408	283044	294659	287229	3888	16654	275912
115	305375	283888	295555	288075	3914	16728	276716
114	306318	284718	296422	288901	3951	16792	277502
113	307281	285544	297318	289740	3980	16882	278286
112	308309	286433	298272	290645	4009	16971	279133
111	309328	287336	299222	291538	4037	17052	279985
110	310281	288147	300094	292362	4071	17126	280760
109	311336	289053	301063	293267	4109	17216	281614
108	312327	289922	301983	294136	4142	17297	282435
107	313403	290831	302953	295053	4177	17383	283298
106	314440	291727	303911	295950	4212	17469	284146
105	315496	292629	304885	296872	4244	17553	285012
104	316577	293547	305863	297796	4285	17642	285879
103	317690	294516	306888	298780	4325	17716	286809
102	318803	295463	307904	299743	4358	17811	287710
101	319915	296405	308898	300682	4404	17889	288601
100	321055	297388	309938	301671	4435	17980	289534
99	322257	298403	311019	302693	4472	18076	290497
98	323404	299384	312068	303667	4521	18169	291420
97	324581	300388	313144	304680	4560	18262	292376
96	325837	301469	314302	305761	4604	18376	293392
95	327090	302547	315457	306848	4650	18465	294424
94	328402	303668	316653	307976	4697	18568	295488
93	329698	304772	317814	309085	4741	18655	296540
92	331027	305888	319022	310226	4789	18769	297603
91	332350	307005	320218	311337	4838	18880	298654
90	333679	308113	321403	312457	4886	18986	299705
89	335104	309321	322687	313668	4933	19095	300851
88	336491	310511	323960	314864	4978	19213	301977
87	337926	311722	325260	316089	5025	19334	303126
86	339399	312953	326604	317351	5085	19472	304293
85	340893	314231	327976	318642	5132	19592	305511
84	342374	315488	329316	319924	5179	19699	306717
83	343961	316772	330710	321222	5247	19823	307937
82	345531	318096	332157	322584	5303	19949	309212
81	347073	319417	333560	323897	5361	20065	310461
80	348665	320768	335003	325259	5430	20184	311744
79	350249	322115	336431	326605	5481	20305	313020
78	351928	323529	337956	328054	5534	20443	314373
77	353651	324978	339512	329503	5598	20589	315739
76	355382	326452	341104	330996	5652	20734	317144
75	357243	327990	342754	332540	5721	20898	318589
74	359121	329557	344448	334112	5806	21061	320063
73	361038	331174	346165	335737	5871	21210	321595
72	362830	332664	347781	337256	5933	21375	323006
71	364817	334338	349584	338937	6013	21550	324582
70	366804	335983	351360	340616	6099	21708	326148
69	368799	337658	353155	342306	6172	21856	327745
68	370840	339353	354996	344040	6230	22053	329351
67	373015	341143	356958	345885	6316	22251	331056
66	375162	342939	358899	347709	6414	22434	332755
65	377374	344789	360892	349606	6500	22609	334523
64	379598	346641	362879	351483	6587	22785	336282
63	381869	348527	364916	353384	6682	22984	338059
62	384365	350564	367133	355450	6777	23209	339984
61	386796	352595	369300	357490	6865	23380	341920
60	389190	354560	371426	359489	6947	23591	343782
59	391737	356665	373698	361603	7043	23829	345755
58	394314	358802	376003	363749	7153	24041	347773
57	396985	360988	378360	365951	7263	24267	349834
56	399778	363247	380822	368239	7393	24492	351977
55	402720	365642	383436	370659	7516	24767	354229
54	405592	367984	385976	373018	7638	25022	356432
53	408586	370443	388636	375486	7757	25285	358746
52	411744	373051	391455	378127	7875	25555	361216
51	414743	375535	394132	380632	7995	25800	363568
50	417970	378172	396989	383292	8132	26075	366057
49	421396	380946	400008	386112	8275	26365	368687
48	424924	383764	403097	388974	8436	26697	371335
47	428572	386705	406291	391963	8577	27020	374114
46	432294	389725	409548	395019	8714	27322	376978
45	436152	392844	412923	398153	8892	27646	379912
44	440085	396030	416377	401370	9057	27977	382922
43	444174	399341	419939	404722	9215	28278	386077
42	448438	402780	423672	408168	9409	28648	389305
41	452895	406374	427571	411784	9599	29048	392678
40	457505	410069	431586	415496	9821	29446	396146
39	462385	413956	435796	419425	10019	29843	399824
38	467387	417929	440116	423448	10237	30285	403562
37	472634	422090	444654	427643	10465	30747	407476
36	478011	426378	449322	432000	10704	31200	411532
35	483737	430921	454273	436585	10958	31748	415775
34	489662	435585	459397	441331	11221	32291	420170
33	495845	440452	464709	446242	11494	32849	424737
32	502390	445630	470347	451482	11795	33402	429620
31	509117	450876	476126	456803	12115	34017	434552
30	516164	456328	482113	462362	12433	34614	439714
29	523662	462199	488554	468274	12812	35318	445193
28	531779	468505	495516	474685	13211	36060	451125
27	540242	475018	502659	481247	13597	36832	457221
26	549223	481907	510269	488244	14046	37679	463672
25	558703	489167	518271	495553	14533	38563	470444
24	568782	496887	526784	503413	14994	39525	477680
23	579444	505036	535734	511649	15493	40498	485310
22	591063	513820	545485	520588	16070	41588	493549
21	603370	523109	555720	530001	16681	42692	502255
20	616731	533219	566916	540239	17382	43898	511732
19	631209	544064	578967	551243	18148	45285	521852
18	646685	555636	591758	562886	18954	46691	532648
17	663683	568353	605808	575749	19780	48252	544542
16	682446	582171	621187	589809	20738	50005	557473
15	703356	597460	638141	605309	21832	51932	571738
14	726289	614143	656796	622218	23116	54087	587289
13	752317	632893	677820	641259	24532	56598	604748
12	781900	654007	701495	662675	26211	59491	624328
11	815524	677842	728200	686831	28122	62666	646473
10	854496	705216	758999	714554	30376	66405	671861
9	900421	736905	794800	746671	33040	71087	701054
8	956245	774663	837773	784913	36523	76716	735798
7	1025178	820437	890040	831220	40863	83714	777802
6	1113364	877755	955769	888928	46404	93267	829838
5	1233128	952768	1042719	964232	54585	106710	897238
4	1409460	1056764	1165333	1067517	67974	127647	988782
3	1704773	1213165	1357277	1222017	94062	166053	1122097
2	2332812	1481580	1710748	1484547	160676	251740	1337573
1	4560294	2029056	2521294	2013988	398246	498204	1723228
